epiweek,median_cases,LB95,UB95,LB90,UB90,LB80,UB80,LB50,UB50
202621,2822.64512563742,628.210288742467,12455.7599317489,813.840726404044,9785.01314653478,1083.89967204218,7441.99620703807,1696.27830645345,4764.71693241012
202622,2508.53918586682,558.302604872908,11069.6741842409,723.275956547259,8696.12998437465,963.28255230171,6613.84562191871,1507.51526049997,4234.49587266652
202623,2212.46116298597,492.407229448313,9763.14197423168,637.909095858665,7669.74260043635,849.588177835497,5833.22622940154,1329.58615327046,3734.70652397313
202624,1939.78503205021,431.720198906474,8559.87756270318,559.289598686244,6724.48047672177,744.880162573304,5114.30669051141,1165.72049357668,3274.42033130472
202625,1692.970529455,376.788954261913,7470.73526703264,488.126669894839,5868.87056291646,650.103048727726,4463.57218071689,1017.39646847423,2857.78940983378
202626,1472.42959899452,327.705178074205,6497.53291155767,424.539083408121,5104.34090798242,565.415023291297,3882.1088033067,884.861637004516,2485.5091341058
202627,1277.25169812447,284.266219223851,5636.25245687389,368.26430654037,4427.73501495676,490.466436654801,3367.51588307748,767.568805490596,2156.042478641
202628,1105.75255508335,246.097224761742,4879.46155361128,318.816720698794,3833.21416852272,424.610526108549,2915.35278243474,664.505805018538,1866.54633783324
202629,955.86009782612,212.737032579377,4218.01656847369,275.598894558088,3313.59530056562,367.051613092159,2520.15641565095,574.427416758869,1613.52298656347
202630,825.369806961414,183.695002974719,3642.18940491277,237.975208838111,2861.23619951923,316.943159079186,2176.11449523733,496.008827193304,1393.25112427692
202631,712.103778208732,158.486419727342,3142.36941346153,205.317718075376,2468.58691805829,273.448845782956,1877.48490531558,427.941217246086,1202.05437759313
202632,614.002794674327,136.652981782092,2709.46968799673,177.032697413219,2128.50895187918,235.777931039132,1618.83845318502,368.987093435152,1036.4567213072
202633,529.173882435871,117.77338726027,2335.13691888003,152.574354092211,1834.44009642145,203.20351021668,1395.18425117718,318.008866564481,893.262753766119
202634,455.90948843567,101.467601707786,2011.8360211076,131.450356926889,1580.46092916677,175.069880555653,1202.02027979863,273.980376745048,769.590069777304
202635,392.68935701458,87.3972757381302,1732.8584150733,113.22237735844,1361.30131485241,150.79326175884,1035.338335274,235.988021104339,662.872428258966
202636,338.17244737176,75.2639461753751,1492.28635995941,97.5037590517921,1172.31238644683,129.858692285016,891.60271966427,203.225896555964,570.84610864886
202637,291.183615204099,64.8060719085732,1284.93418251505,83.9556778718843,1009.42037557208,111.814915079877,767.715126573405,174.987796085015,491.527429077736
202638,250.69800763722,55.7955608143882,1106.27941505463,72.2826425434714,869.072515797149,96.2683852077389,660.973497873515,150.657830828126,423.186404504461
202639,215.824950006865,48.03418358552,952.391691095119,62.2278487983991,748.181184374171,82.8770823530757,569.029540676871,129.700746779272,364.319547078045
202640,164.352661445737,36.5784674682062,725.254930745078,47.3870725591942,569.746773445828,63.111651628564,433.321168143508,98.7682977523908,277.432647046032
