epiweek,median_cases,LB95,UB95,LB90,UB90,LB80,UB80,LB50,UB50
202603,722.600866351576,32.1736382605476,14410.428678146,57.5721857367879,8742.51493436979,102.788882788357,4936.81044553649,259.155842244165,2005.53593965403
202604,853.532303749072,38.0033305566969,17021.5217839018,68.0039598788435,10326.6121865715,121.413682174377,5831.33426621314,306.113503817847,2368.92839537727
202605,1001.37791428792,44.5861225424077,19969.9248723233,79.7833464623218,12115.3485669235,142.444497165204,6841.41574884425,359.137317523956,2779.26513764114
202606,1163.93773209852,51.824061240635,23211.7652430934,92.7350663676458,14082.1073975808,165.568385935772,7952.02472256972,417.438280699478,3230.44029137275
202607,1335.99155921626,59.4847185312609,26642.9393807617,106.443207822777,16163.7311862249,190.042783203224,9127.49678531161,479.144205165301,3707.96550606264
202608,1508.34733130899,67.1588198528207,30080.1350397558,120.175406309932,18249.0081097823,214.560131687714,10305.031736677,540.958420124465,4186.32875116095
202609,1667.52439484157,74.2461421907126,33254.5150163735,132.857610128763,20174.8400869414,237.202828767025,11392.5297269647,598.046181690571,4628.11527059182
202610,1796.85919553942,80.0047446030825,35833.7672811388,143.162174535947,21739.6201464281,255.600508991946,12276.1453227781,644.431220468016,4987.07635564722
202611,1879.57644241789,83.687711096623,37483.3515012811,149.752552326341,22740.3894505339,267.366912534879,12841.2697053124,674.097193456869,5216.65317899313
202612,1903.33354110846,84.7454904807661,37957.1261564496,151.645365028444,23027.818928924,270.746323972658,13003.578247182,682.617513881503,5282.58960041817
202613,1864.34466541656,83.0095197103043,37179.5926126054,148.538982379976,22556.1050909213,265.20021524215,12737.2061768753,668.634421155494,5174.37828337171
202614,1768.76580558323,78.7538928423774,35273.5163720373,140.923874057981,21399.7272779222,251.60426666537,12084.2112310208,634.355718936514,4909.1048144445
202615,1630.47052356803,72.5963270492958,32515.5701934417,129.905396176961,19726.5372436017,231.931971494986,11139.3776103967,584.757065021246,4525.27444379125
202616,1466.59343109567,65.2997369981144,29247.4601440055,116.848724305725,17743.8411314667,208.620702391632,10019.7690137637,525.983670327396,4070.44327219477
202617,1293.22202471948,57.5804147924364,25790.0102532683,103.035606616378,15646.2763761277,183.958881462976,8835.29524710911,463.805205101732,3589.26119424991
202618,1122.81644609508,49.9931453888962,22391.7062219935,89.4587869916204,13584.5942146521,159.718945056389,7671.08402109966,402.690413647793,3116.31059570674
202619,963.525665066766,42.9007598055228,19215.0584403704,76.7675228947157,11657.3864061717,137.060071834919,6582.80911267237,345.561868082172,2674.2084600965
202620,819.729060010721,36.4982488626187,16347.4024247029,65.3107350051504,9917.63763786278,116.605221763818,5600.39044293337,293.990202408277,2275.10949292225
202621,693.045504741982,30.8576925464387,13821.022478452,55.2174047680123,8384.93414213081,98.584677200292,4734.88816075908,248.55601461119,1923.50678264957
202622,583.324638079033,25.972396059775,11632.9200318913,46.4755523722152,7057.45674751318,82.9770494931761,3985.27499828133,209.205378684936,1618.98301071782
202623,489.41989389187,21.791308807996,9760.22975201236,38.9938268088271,5921.33352002591,69.6192413407171,3343.71761359496,175.527086554704,1358.35595068916
202624,409.71600572088,18.2425114215216,8170.73927484465,32.6435340436206,4957.02187149381,58.2814835265739,2799.18050328244,146.94183398868,1137.1425260995
202625,342.455570330855,15.247755923356,6829.40168146095,27.2846554990055,4143.25954671491,48.7137880925702,2339.65708521439,122.819340375823,950.465168276019
202626,285.923834206615,12.7306933055303,5702.02059266806,22.7805706525526,3459.30029570073,40.6722339388424,1953.432160227,102.544621134517,793.564680319728
202627,238.542179173222,10.6210359549553,4757.11450092941,19.0055053694566,2886.0449260579,33.9322650122396,1629.72060605091,85.5515156887688,662.059700911738
202628,198.906686489455,8.85627471086121,3966.68583271257,15.8476044412716,2406.50787752308,28.294175990425,1358.93084726863,71.3365182157011,552.053736672395
202629,165.795683427322,7.38201487452354,3306.37144574285,13.2095328487903,2005.90852559563,23.5841857714228,1132.71641355967,59.4614841745143,460.156107246094
202630,138.16105217844,6.15158924030825,2755.26930733893,11.0077833116479,1671.56603079767,19.6532011786659,943.916562132902,49.5505133053949,383.457823685286
202631,115.112017657141,5.12533625131398,2295.61518355366,9.17138460482954,1392.70319253029,16.3745108004538,786.445515967675,41.2841352363491,319.486592457476
202632,95.8963295118154,4.26976213273218,1912.40736245346,7.64040226246321,1160.21877629522,13.6411081594632,655.16389928074,34.3925605406995,266.154587231393
202633,79.8814654031596,3.55670397211128,1593.03180151177,6.36444097602275,966.460098217877,11.3630179074441,545.750318288724,28.6489394218103,221.706279688184
202634,66.5371498498347,2.96255137495901,1326.91351063457,5.30125180847401,805.01152619648,9.46480915739508,454.581929929587,23.8630922170392,184.669921612111
202635,55.4197313946421,2.4675508616404,1105.20499464214,4.41548746743801,670.505464272012,7.8833731590276,378.627706633249,19.8759063755896,153.814184639865
202636,46.1585532428885,2.05519902316912,920.514450462086,3.67761640538641,558.457455375532,6.56598454264095,315.355320497876,16.5544483814841,128.110332773953
202637,38.4442437643835,1.71172115848777,766.672251099078,3.0629898822133,465.124511886689,5.46863566070181,262.651143978034,13.7877642224571,106.699723363988
202638,32.0187567532028,1.42562781931235,638.532324054039,2.55104843724272,387.384615947352,4.55461982982538,218.752204921099,11.4833073974617,88.8661644370976
202639,26.6669564166762,1.18734013369213,531.804335422385,2.12465143531773,322.634908956156,3.79333430815777,182.188695196582,9.56392093071434,74.0125593328734
202640,48.2817822873793,2.14973531063117,962.856830796455,3.84678162868369,584.14571911132,6.8680106701336,329.861225227872,17.3159299087351,134.003229330171
