epiweek,median_cases,LB95,UB95,LB90,UB90,LB80,UB80,LB50,UB50
202603,1869.05184829421,110.4764816824,33393.2036064297,166.1299035314,21556.0771827843,286.849624456229,12225.4322477083,696.406742194682,5025.30017965304
202604,2285.47432972665,135.090507603669,40833.1688066777,203.143444237515,26358.744994593,350.759372344198,14949.2437020674,851.565318419124,6144.93095536632
202605,2785.11082133804,164.623172395039,49759.8677149012,247.553427956222,32121.1334410879,427.440252071614,18217.3563990225,1037.72934683932,7488.29837096123
202606,3376.75423144048,199.594209939208,60330.3978336801,300.141408720379,38944.6525556023,518.241740620354,22087.2845829901,1258.17505579407,9079.04382716238
202607,4063.6177875059,240.193548656977,72602.1679284807,361.192992930053,46866.3610101326,623.656982733541,26580.0459131594,1514.09969044148,10925.8066951068
202608,4837.67574160857,285.946800213687,86431.7868810621,429.994815287283,55793.696556128,742.454240093925,31643.1441264692,1802.51286559149,13007.0082301868
202609,5671.90987202913,335.256963392067,101336.536686687,504.145372285395,65415.0536737866,870.486936050487,37099.8535534925,2113.3476204026,15250.0048219085
202610,6512.26566603626,384.928967712362,116350.658502909,578.840050829423,75107.0129274317,999.459144146565,42596.6046644794,2426.46330059255,17509.4606665661
202611,7274.30561551814,429.971855418782,129965.559134213,646.573657797061,83895.7428828838,1116.41195823196,47581.0933403501,2710.39857992962,19558.3495181671
202612,7852.33880389506,464.13841586269,140292.923764767,697.951899610227,90562.2931095324,1205.12464063319,51361.9973253724,2925.77313466193,21112.5013133925
202613,8146.07895299854,481.50089739654,145540.998940074,724.060871749441,93950.0457454671,1250.20592156981,53283.3459998748,3035.22040359438,21902.2773837612
202614,8097.53220856701,478.631381750505,144673.644017464,719.745814370731,93390.1482921706,1242.75529069434,52965.8026768064,3017.13193795627,21771.7502591466
202615,7716.61863942624,456.116227351678,137868.094785441,685.888468704847,88997.0105074366,1184.29521407419,50474.2543358584,2875.20394490184,20747.5919249718
202616,7076.58451053445,418.2848965723,126432.997358554,628.999298836907,81615.3934085856,1086.06704042596,46287.8033895517,2636.72790529826,19026.7388486703
202617,6282.78292307656,371.364632366529,112250.631012067,558.4425717628,72460.351346657,964.239661767171,41095.5624496085,2340.95827323854,16892.452812838
202618,5436.92647573993,321.367493766329,97138.2323948201,483.258969913715,62704.9521687343,834.423250048131,35562.8316708241,2025.79305543483,14618.2074190353
202619,4615.25393825011,272.799825020397,82457.9128695749,410.224944928178,53228.4699334932,708.318423678515,30188.2873819366,1719.63873686611,12408.9850510031
202620,3863.65236902784,228.373932249991,69029.508379428,343.419149089554,44560.1275054095,592.967622645957,25272.0759508925,1439.59278697543,10388.1617633628
202621,3203.01498856282,189.324778248051,57226.3052868973,284.698667693571,36940.889774721,491.577399222736,20950.859531696,1193.43999762314,8611.91293978613
202622,2637.54830634426,155.901002649134,47123.4587183497,234.437394603193,30419.2710955384,404.793340457892,17252.152822137,982.747709796635,7091.54857839392
202623,2162.02188946467,127.793443443733,38627.5197353897,192.170424944252,24934.9480394047,331.812714358399,14141.7436610094,805.56706972565,5813.00566886699
202624,1766.79900821827,104.432489899115,31566.3147958769,157.04120196695,20376.7786444117,271.156539857138,11556.5983843646,658.307442112434,4750.3740367145
202625,1440.86676720894,85.1671884648966,25743.0832488988,128.070849001049,16617.7494072254,221.134631146028,9424.68185490082,536.865433778275,3874.04342512994
202626,1173.45955254658,69.3612019807075,20965.4824706231,104.302468891102,13533.6987621051,180.094753534935,7675.57639889832,437.229788372119,3155.06844050891
202627,954.815431862662,56.4375191969759,17059.1019996851,84.8683763002097,11012.0407645883,146.538710686266,6245.42940419586,355.763220216465,2567.2022772691
202628,776.444655735964,45.8943254383752,13872.2606875664,69.0139633486409,8954.86176184994,119.163552424816,5078.70958286064,289.302457654689,2087.618634829
202629,631.145485310009,37.3059381474176,11276.2894809317,56.0991064450798,7279.10293517272,96.8640038550293,4128.31049932965,235.16414040454,1696.95427315739
202630,512.90240039845,30.3167901383753,9163.71276824839,45.5891185560117,5915.38631756775,78.7168430192386,3354.88475158188,191.106892005861,1379.03532596976
202631,416.739701545854,24.632776263632,7445.63277755193,37.0417366852087,4806.32636266965,63.9584327173846,2725.88638502928,155.276772103246,1120.48368211841
202632,338.567631925283,20.0121579402858,6048.98033072008,30.0934444819895,3904.75524369994,51.9611043211223,2214.5643788037,126.149941627804,910.303255145977
202633,275.03835843605,16.2570504373373,4913.94174603307,24.4466711804257,3172.06186018042,42.2110547122818,1799.02062088303,102.479001506475,739.49276116742
202634,223.418689545964,13.20589944343,3991.6847658876,19.8584781771876,2576.7238722268,34.2888118653594,1461.37735794154,83.2455674646528,600.703496662145
202635,181.481132571006,10.7270416476033,3242.41214399693,16.1308757027293,2093.0512465398,27.8525150446707,1187.0646031083,67.6196780837944,487.9464253199
202636,147.412413877295,8.71329752373449,2633.72723191835,13.1026916771283,1700.13120510251,22.6238750944656,964.22176836494,54.9257095254115,396.346217263444
202637,119.737567240254,7.07748432232401,2139.27771230184,10.6428243351634,1380.95272395217,18.3765240260808,783.201127960743,44.6140909339696,321.937146212836
202638,97.2574119946797,5.74872051008853,1737.6385593245,8.64468499744173,1121.68545857544,14.9264195809869,636.158864192857,36.2380088617206,261.494987640663
202639,78.9973070470668,4.66939670662918,1411.39645804362,7.02164309189549,911.08871564628,12.1239803380443,516.719868384998,29.4343130678849,212.399234220302
202640,83.6900002987663,4.94677383799963,1495.23793165471,7.43875119829648,965.210305703337,12.8441836315842,547.414684829115,31.1828056110519,225.016429544414
