epiweek,median_cases,LB95,UB95,LB90,UB90,LB80,UB80,LB50,UB50
202611,926.273210476412,173.832410217536,4983.32137116707,225.691269565799,3719.3486630605,310.446530940362,2772.16194040435,522.764106086181,1642.51949065098
202612,952.935254636087,178.836039109296,5126.76234836167,232.187614842287,3826.40718227293,319.382489600867,2851.95643649564,537.811458772107,1689.79811935098
202613,958.920831283784,179.95934398678,5158.96456655157,233.646031621941,3850.44160996712,321.388594802808,2869.87014444536,541.189559952464,1700.41207881286
202614,943.57730241519,177.079845179837,5076.4168533551,229.907501271709,3788.83134969123,316.246110646121,2823.94984114831,532.530077995653,1673.20407480606
202615,908.558680829901,170.507948979216,4888.01774674051,221.375032584675,3648.21790875141,304.50939034966,2719.14567660356,512.766493987876,1611.10709538464
202616,857.410027434485,160.90895205418,4612.8395653045,208.912398028446,3442.83609108474,287.366584286306,2566.06735301394,483.899546560978,1520.40744092814
202617,794.752755931682,149.150148712146,4275.74537256806,193.645629009268,3191.24267743618,266.366589515617,2378.54589456615,448.537439402427,1409.30006082651
202618,725.391150692441,136.133152345498,3902.58207062026,176.745314319701,2912.72874569717,243.119593398886,2170.9596230484,409.391583569087,1286.30418097191
202619,653.613497150201,122.662739540847,3516.42050314354,159.25631693623,2624.51343652004,219.062842875175,1956.14257223573,368.882173962311,1159.02402906545
202620,582.806840699698,109.374552415252,3135.48287014302,142.003908027843,2340.19705985455,195.331528384023,1744.23153354941,328.920769437548,1033.46570353862
202621,515.359979596037,96.7168934279794,2772.62083272844,125.570130673012,2069.37157355499,172.726271300448,1542.3757320034,290.855544561791,913.86515513345
202622,452.757291940652,84.9683337609736,2435.82029941158,110.316661291222,1817.9973353696,151.74457066359,1355.01763277043,255.524243083335,802.854566164544
202623,395.76135367189,74.2719849841662,2129.18390527647,96.4293054630694,1589.13638548769,132.642008791885,1184.43948256675,223.357242696604,701.786178959184
202624,344.611221855623,64.6727106059369,1853.99776998177,83.9663106819358,1383.74863138395,115.498707226103,1031.35673434088,194.489460888072,611.0839028841
202625,299.196978089536,56.1498823919965,1609.6705359052,72.9008947592763,1201.3927077484,100.277826094056,895.440422936564,168.8588626181,530.552824477324
202626,259.196208356553,48.6429933504093,1394.46762555547,63.1544998484239,1040.77399639515,86.8713062270264,775.725623688919,146.283485941205,459.62122116163
202627,224.172411570168,42.0701259269682,1206.04067651822,54.6207701968147,900.139775001929,75.1328514280355,670.905970738213,126.51698118678,397.515064784022
202628,193.641554105632,36.3404422018623,1041.7856027859,47.1817685025311,777.5464595433,64.9002346587079,579.532842255349,109.28617257656,343.37603983479
202629,167.114491209198,31.3621450567819,899.070820634208,40.7183121105789,671.029942814908,56.0095158523215,500.142319761038,94.3149997462313,296.33676746427
202630,144.122266942542,27.0472261804394,775.373361544613,35.1161374755009,578.707183590347,48.3035213558219,431.330906112917,81.3387963650393,255.565668760057
202631,124.229851985722,23.3140442230201,668.352781161575,30.2692474482861,498.831369264853,41.6364482444289,371.796640172456,70.1120433885079,220.291325387988
202632,107.042397195188,20.0884983927495,575.884803242204,26.0814349881963,429.817026332806,35.8759602425451,320.357812530843,60.4118984012107,189.813568751136
202633,92.2068442978585,17.3043307326203,496.069985140841,22.4666756167289,370.24648795346,30.9037275584224,275.957786014176,52.0391046499182,163.506336162693
202634,79.4108000148036,14.9029148287428,427.227660629102,19.3488530920145,318.865373117844,26.6150495393416,237.661626146863,44.8173556287737,140.81567437907
202635,68.3799132889274,12.8327635982981,367.881829461526,16.6611203567462,274.572055193689,22.9179756322996,204.648251686149,38.591814855955,121.255088753263
202636,58.8745384508322,11.0489030704983,316.74320531059,14.3450865012436,236.404263233286,19.7321870222018,176.200448103563,33.2272326527245,104.399626173832
202637,50.6861629954338,9.51220199237268,272.689997314821,12.3499463727066,203.524738101593,16.9877993778067,151.694176590516,28.6059300750134,89.8795405984948
202638,43.6338807930486,8.18870996117777,234.748936062955,10.631621254814,175.207071041487,14.6241808253314,130.588019040749,24.6258084870198,77.3740391546702
202639,37.56106554444,7.04903313631475,202.077376884454,9.15194833780062,150.822346296712,12.5888370351308,112.413222325382,21.1984721472021,66.6053833238147
202640,46.6217953808202,8.74944775262197,250.823824607779,11.3596421335799,187.204714934968,15.6255999617465,139.530286837892,26.3121084694352,82.6723765040696
