epiweek,median_cases,LB95,UB95,LB90,UB90,LB80,UB80,LB50,UB50
202610,11353.6046453123,480.838096187789,264486.994357374,830.7230223964,160265.971000209,1468.11706165594,87338.7610273587,4030.84818903667,33840.1911463452
202611,12171.7522499728,515.487579670373,283546.086835697,890.585424879344,171814.833619495,1573.91046338857,93632.4448714626,4321.31354287228,36278.7357489235
202612,12534.7817808083,530.862294038198,292003.01240896,917.147648815805,176939.3101253,1620.8532507019,96425.0865416662,4450.19921157833,37360.7699661634
202613,12370.5839052697,523.908326876356,288177.953853747,905.133582825337,174621.514783516,1599.62107730001,95161.9776471018,4391.90435897999,36871.3670260722
202614,11712.369704267,496.032205311336,272844.57726498,856.973222523646,165330.250788924,1514.50841670412,90098.597812934,4158.2198505798,34909.514814989
202615,10683.4776997617,452.457456314465,248876.105375102,781.691027801894,150806.548290222,1381.46398248214,82183.7411914682,3792.93432209461,31842.8321895918
202616,9446.50140526503,400.070100487277,220060.222451275,691.183676339625,133345.5556685,1221.51249046288,72668.1749588397,3353.77303259069,28155.9401797889
202617,8151.38578401554,345.220477911967,189889.959463389,596.4223739297,115063.876053843,1054.04309199668,62705.3660289188,2893.97065091608,24295.7599507904
202618,6906.79009581304,292.510432077677,160896.579559259,505.357525005971,97495.3290853868,893.106347958486,53131.1868335494,2452.1042628747,20586.1578196224
202619,5775.95128342518,244.618119580399,134553.213911538,422.616063997122,81532.5590247884,746.879329640138,44432.0940008265,2050.62475734269,17215.6157968551
202620,4786.06247019945,202.695200185318,111493.337763203,350.187663286623,67559.4203794007,618.878337775491,36817.2734039447,1699.18645604637,14265.1848368499
202621,3940.83294931385,166.898766685922,91803.3606585792,288.343725247205,55628.2730376884,509.583015330054,30315.2591587705,1399.10626213291,11745.9207403049
202622,3230.98252310039,136.835792134532,75267.0964907039,236.405234350669,45608.1189653881,417.79335429249,24854.6623987958,1147.08944506232,9630.16324664439
202623,2641.36224171172,111.864701240179,61531.6441028117,193.263768928615,37285.1176041256,341.550467381461,20318.9482831602,937.757702615567,7872.75988011158
202624,2155.17906733332,91.2742897127561,50205.802617609,157.690612325469,30422.2206687555,278.682872842693,16578.934656731,765.149035218258,6423.65784889943
202625,1756.22721518131,74.3782240972806,40912.051464088,128.50001614356,24790.6694596976,227.095025703289,13509.9568681735,623.509934598024,5234.55470881549
202626,1429.90569591682,60.5581358548182,33310.2544559428,104.623652008553,20184.3583561328,184.898894607999,10999.6953186934,507.656639890068,4261.93121768172
202627,1163.55883344729,49.2780426794482,27105.5922969371,85.1355266502479,16424.641519933,150.457993649598,8950.79492993301,413.096031010301,3468.06627181016
202628,946.469369310653,40.0840564610723,22048.4019446326,69.2514773626532,13360.2355580662,122.386490707461,7280.8120987433,336.023180518241,2821.01635315065
202629,769.692219383049,32.5973426925259,17930.3039029927,56.3170082785009,10864.8728544252,99.5277107844894,5920.93585371311,273.262332584105,2294.12002984718
202630,625.830049387799,26.5046158366087,14578.9741594928,45.7908696291071,8834.13362360259,80.9251160231793,4814.26144689553,222.187225997964,1865.32904377235
202631,508.801805073617,21.5483363153323,11852.7519982906,37.2281215099394,7182.17851371546,65.7923747008692,3914.00974860975,180.638915888828,1516.51839897434
202632,413.627830976253,17.5176100445794,9635.63425142146,30.2644114032745,5838.71537146482,53.4855752690578,3181.87425161183,146.849484856264,1232.84589352543
202633,336.240709662035,14.2401772604859,7832.86871943529,24.602133622689,4746.32907409142,43.4787662684686,2586.56593269407,119.3748855947,1002.18831301687
202634,273.323669495882,11.5755689042531,6367.18981240388,19.998605897365,3858.20051495131,35.3430610873869,2102.57018796914,97.0375711173995,814.659793916637
202635,222.175011089085,9.40936492770028,5175.66030701362,16.256149696835,3136.1928653096,28.7291071552466,1709.10391950032,78.8783623417253,662.207737372661
202636,180.595632825821,7.64843087112868,4207.05120641052,13.2138606741603,2549.263899653,23.3525420423731,1389.25031394953,64.1165164954417,538.277571391762
202637,146.796383512135,6.2169941424172,3419.68348120059,10.7408298243335,2072.15819802259,18.9820133742754,1129.24614338587,52.1168347077619,437.536609106242
202638,119.322097262946,5.05342680791145,2779.65843019952,8.73058525231262,1684.33483259636,15.429355900342,917.89739591069,42.3626922629357,355.647629585908
202639,96.9894927848205,4.10761555627425,2259.41101811175,7.09654837419112,1369.09076223601,12.5415613461176,746.101559560263,34.4339911033184,289.08378242504
202640,166.82105824236,7.06506193893296,3886.1666993359,12.2059995949988,2354.82383945197,21.5713731013372,1283.28799489915,59.2261560549432,497.2215146216
